OrderID,Date,Product,Category,Region,SalesRep,Quantity,UnitPrice,Discount,Revenue,Year,Month,MonthName,OrderValue
3340449,2023-04-09 08:33:55,Couch,Furniture,South,David Lee,7,637.81,0.15,3794.97,2023,4,April,4464.67
4757722,2022-03-10 20:17:49,Desk,Furniture,North,James Wilson,1,225.09,0.29,159.81,2022,3,March,225.09
193220,2023-05-07 16:56:40,Lego,Toys,East,Maria Garcia,12,53.46,0.11,570.95,2023,5,May,641.52
981282,2023-03-04 12:47:42,Jacket,Clothing,North,David Lee,11,171.04,0.2,1505.15,2023,3,March,1881.4399999999998
4710637,2022-02-23 11:44:09,Camera,Electronics,East,Alice Brown,18,1387.48,0.19,20229.46,2022,2,February,24974.64
2481063,2022-06-11 08:07:15,Action Figure,Toys,North,Alice Brown,14,78.48,0.23,846.01,2022,6,June,1098.72
454144,2023-03-16 21:20:33,Dress,Clothing,South,James Wilson,4,120.51,0.3,337.43,2023,3,March,482.04
1246068,2022-12-24 01:28:25,Apple,Groceries,South,David Lee,15,4.56,0.28,49.25,2022,12,December,68.39999999999999
4073233,2023-06-02 06:18:33,Bread,Groceries,South,David Lee,16,19.83,0.02,310.93,2023,6,June,317.28
1667944,2022-06-05 18:45:09,Board Game,Toys,North,Alice Brown,17,39.15,0.11,592.34,2022,6,June,665.55
2475811,2022-05-25 20:37:28,Action Figure,Toys,Central,David Lee,2,26.9,0.23,41.43,2022,5,May,53.8
3761613,2023-06-25 03:39:03,Pants,Clothing,West,Maria Garcia,16,49.04,0.15,666.94,2023,6,June,784.64
3073579,2023-06-02 05:43:47,Cheese,Groceries,Central,John Smith,10,16.04,0.26,118.7,2023,6,June,160.39999999999998
1704171,2022-01-17 19:07:08,Notebook,Books,North,James Wilson,9,48.65,0.13,380.93,2022,1,January,437.84999999999997
1027653,2023-09-19 16:46:44,Desk,Furniture,Central,James Wilson,3,499.83,0.09,1364.54,2023,9,September,1499.49
1604347,2023-12-08 01:22:28,Board Game,Toys,Central,Alice Brown,15,83.09,0.07,1159.11,2023,12,December,1246.3500000000001
3867180,2022-12-30 23:28:05,Board Game,Toys,South,Maria Garcia,4,50.68,0.24,154.07,2022,12,December,202.72
3755150,2023-03-16 11:14:37,Doll,Toys,South,Alice Brown,11,77.35,0.24,646.65,2023,3,March,850.8499999999999
3841909,2023-04-06 18:57:03,Monitor,Electronics,Central,James Wilson,5,1905.64,0.23,7336.71,2023,4,April,9528.2
2579122,2022-08-03 09:48:40,Chair,Furniture,East,David Lee,12,614.34,0.12,6487.43,2022,8,August,7372.08
3327942,2022-09-13 14:53:48,Headphones,Electronics,West,James Wilson,14,896.73,0.28,9039.04,2022,9,September,12554.220000000001
1412466,2023-07-22 05:27:06,Headphones,Electronics,Central,David Lee,7,1606.78,0.12,9897.76,2023,7,July,11247.46
3324584,2023-04-08 07:45:31,Cheese,Groceries,South,David Lee,8,16.77,0.16,112.69,2023,4,April,134.16
1887402,2023-10-07 19:42:46,Phone,Electronics,North,Maria Garcia,6,1783.26,0.07,9950.59,2023,10,October,10699.56
3357585,2023-10-27 14:52:44,Action Figure,Toys,West,James Wilson,7,35.09,0.07,228.44,2023,10,October,245.63000000000002
991487,2023-01-08 02:47:24,Magazine,Books,East,Maria Garcia,5,47.48,0.06,223.16,2023,1,January,237.39999999999998
1835397,2023-03-17 12:00:59,Novel,Books,Central,James Wilson,12,20.9,0.12,220.7,2023,3,March,250.79999999999998
243924,2022-12-06 18:13:17,Desk,Furniture,West,John Smith,4,889.22,0.07,3307.9,2022,12,December,3556.88
3137762,2023-06-22 20:53:13,Magazine,Books,Central,John Smith,15,39.36,0.0,590.4,2023,6,June,590.4
2430449,2023-10-23 09:28:40,Lego,Toys,East,Alice Brown,4,96.58,0.27,282.01,2023,10,October,386.32
1975950,2023-09-19 23:19:23,Textbook,Books,Central,Maria Garcia,1,15.21,0.05,14.45,2023,9,September,15.21
1061785,2022-08-14 01:58:00,Textbook,Books,South,Alice Brown,19,29.56,0.28,404.38,2022,8,August,561.64
4744707,2023-05-03 18:11:51,Milk,Groceries,Central,John Smith,15,1.87,0.09,25.53,2023,5,May,28.05
1884190,2022-01-08 07:42:32,Couch,Furniture,West,Alice Brown,5,343.66,0.15,1460.56,2022,1,January,1718.3000000000002
4044699,2022-10-01 03:05:45,Desk,Furniture,North,David Lee,10,205.63,0.26,1521.66,2022,10,October,2056.3
1634222,2023-08-16 15:13:36,Desk,Furniture,West,David Lee,6,177.45,0.22,830.47,2023,8,August,1064.6999999999998
3175369,2022-05-22 12:21:22,Camera,Electronics,North,David Lee,10,1230.27,0.24,9350.05,2022,5,May,12302.7
3691702,2022-07-18 11:33:28,Bread,Groceries,West,John Smith,4,3.83,0.23,11.8,2022,7,July,15.32
4911634,2022-04-03 00:38:11,Chair,Furniture,South,James Wilson,16,903.95,0.06,13595.41,2022,4,April,14463.2
2022007,2023-11-27 22:34:21,Table,Furniture,East,Maria Garcia,8,72.45,0.05,550.62,2023,11,November,579.6
1306056,2022-05-30 00:46:32,Puzzle,Toys,North,Alice Brown,4,37.88,0.27,110.61,2022,5,May,151.52
1329569,2023-08-20 06:06:12,Eggs,Groceries,East,James Wilson,19,13.99,0.07,247.2,2023,8,August,265.81
4829441,2023-01-26 19:09:50,Pants,Clothing,South,David Lee,5,176.56,0.25,662.1,2023,1,January,882.8
2526613,2022-07-03 00:07:28,Camera,Electronics,South,Alice Brown,16,306.27,0.19,3969.26,2022,7,July,4900.32
4707534,2023-07-29 11:19:59,Camera,Electronics,South,Alice Brown,13,1308.89,0.29,12081.05,2023,7,July,17015.57
2670844,2022-04-16 09:05:55,Cheese,Groceries,South,Alice Brown,6,4.81,0.26,21.36,2022,4,April,28.86
3514407,2023-06-14 21:23:16,Desk,Furniture,North,John Smith,3,698.01,0.08,1926.51,2023,6,June,2094.0299999999997
4250621,2022-02-08 15:57:09,Action Figure,Toys,Central,Alice Brown,11,84.38,0.11,826.08,2022,2,February,928.18
4903775,2023-03-19 00:38:48,Notebook,Books,West,Alice Brown,4,12.63,0.28,36.37,2023,3,March,50.52
4659835,2022-11-22 02:45:07,Bookshelf,Furniture,Central,David Lee,10,1290.77,0.28,9293.54,2022,11,November,12907.7
1263684,2023-05-28 01:32:38,Textbook,Books,West,Maria Garcia,14,39.26,0.21,434.22,2023,5,May,549.64
2051920,2022-11-16 13:26:21,Headphones,Electronics,North,David Lee,8,645.35,0.06,4853.03,2022,11,November,5162.8
3372064,2022-12-20 18:20:22,Laptop,Electronics,South,Maria Garcia,11,1449.68,0.1,14351.83,2022,12,December,15946.480000000001
3639551,2023-11-01 12:19:32,Phone,Electronics,Central,David Lee,3,125.76,0.23,290.51,2023,11,November,377.28000000000003
741218,2023-06-17 10:45:01,Lego,Toys,South,Alice Brown,2,6.79,0.21,10.73,2023,6,June,13.58
1319329,2023-08-11 08:03:11,Doll,Toys,North,Maria Garcia,4,35.76,0.1,128.74,2023,8,August,143.04
1657110,2022-10-16 02:20:33,Dress,Clothing,South,James Wilson,13,137.51,0.09,1626.74,2022,10,October,1787.6299999999999
1772432,2023-11-10 03:42:09,Camera,Electronics,West,Alice Brown,13,884.83,0.24,8742.12,2023,11,November,11502.79
4546971,2023-04-02 13:01:02,Desk,Furniture,West,Maria Garcia,5,118.22,0.22,461.06,2023,4,April,591.1
630229,2023-08-05 04:29:30,Desk,Furniture,South,Alice Brown,14,1494.31,0.15,17782.29,2023,8,August,20920.34
1523773,2022-08-04 16:05:12,Action Figure,Toys,West,James Wilson,15,56.31,0.1,760.18,2022,8,August,844.6500000000001
3493495,2022-12-09 22:32:23,Milk,Groceries,South,David Lee,1,7.28,0.08,6.7,2022,12,December,7.28
391070,2022-02-16 23:36:05,Pants,Clothing,East,John Smith,16,11.36,0.01,179.94,2022,2,February,181.76
3909532,2023-05-01 04:20:47,Couch,Furniture,West,Alice Brown,10,120.51,0.27,879.72,2023,5,May,1205.1000000000001
1056410,2023-09-30 15:52:14,Shirt,Clothing,Central,David Lee,5,68.07,0.11,302.91,2023,9,September,340.34999999999997
6278,2022-09-22 08:15:49,Board Game,Toys,West,Maria Garcia,6,87.12,0.13,454.77,2022,9,September,522.72
4867984,2023-01-25 09:47:55,Shirt,Clothing,Central,Maria Garcia,1,183.84,0.14,158.1,2023,1,January,183.84
649029,2022-05-07 03:01:35,Couch,Furniture,East,Alice Brown,3,527.07,0.21,1249.16,2022,5,May,1581.21
1368527,2023-08-05 00:52:24,Chair,Furniture,North,Alice Brown,13,555.31,0.21,5703.03,2023,8,August,7219.029999999999
2444065,2023-07-06 01:09:29,Eggs,Groceries,North,John Smith,8,9.2,0.12,64.77,2023,7,July,73.6
4856560,2022-11-02 13:35:58,Bookshelf,Furniture,East,Alice Brown,11,1064.16,0.08,10769.3,2022,11,November,11705.76
1272099,2023-11-13 07:31:33,Board Game,Toys,North,Alice Brown,9,94.19,0.3,593.4,2023,11,November,847.71
600214,2022-01-19 15:50:51,Headphones,Electronics,East,Maria Garcia,14,1001.98,0.28,10099.96,2022,1,January,14027.720000000001
1208603,2023-10-22 10:04:11,Couch,Furniture,Central,John Smith,10,68.24,0.18,559.57,2023,10,October,682.4
4015134,2022-10-04 03:49:51,Pants,Clothing,West,James Wilson,14,178.59,0.17,2075.22,2022,10,October,2500.26
935697,2022-12-04 05:05:27,Laptop,Electronics,West,Maria Garcia,14,450.98,0.12,5556.07,2022,12,December,6313.72
1514093,2022-10-02 18:16:21,Jacket,Clothing,East,David Lee,9,134.68,0.25,909.09,2022,10,October,1212.1200000000001
722692,2023-05-17 09:54:03,Laptop,Electronics,South,Maria Garcia,19,236.68,0.26,3327.72,2023,5,May,4496.92
3036561,2023-09-25 05:54:02,Magazine,Books,North,David Lee,3,39.76,0.21,94.23,2023,9,September,119.28
2981417,2022-08-19 22:39:53,Couch,Furniture,North,James Wilson,5,205.15,0.06,964.2,2022,8,August,1025.75
2333210,2022-12-12 08:28:05,Headphones,Electronics,North,Maria Garcia,7,1087.79,0.18,6243.91,2022,12,December,7614.53
4243391,2022-01-27 16:37:17,Action Figure,Toys,North,Alice Brown,5,23.99,0.19,97.16,2022,1,January,119.94999999999999
2382149,2022-05-01 23:06:18,Headphones,Electronics,West,James Wilson,15,451.09,0.2,5413.08,2022,5,May,6766.349999999999
3033836,2022-06-19 22:44:43,Chair,Furniture,South,David Lee,4,1120.4,0.15,3809.36,2022,6,June,4481.6
2724370,2023-03-28 16:21:33,Shirt,Clothing,Central,Maria Garcia,10,199.99,0.1,1799.91,2023,3,March,1999.9
998720,2022-03-10 03:16:27,Pants,Clothing,Central,David Lee,10,192.82,0.08,1773.94,2022,3,March,1928.1999999999998
2105381,2022-03-16 11:30:41,Lego,Toys,South,Maria Garcia,10,96.07,0.07,893.45,2022,3,March,960.6999999999999
2929651,2022-08-11 06:06:50,Comics,Books,South,David Lee,11,16.5,0.05,172.42,2022,8,August,181.5
4360431,2023-03-13 05:34:57,Puzzle,Toys,West,Maria Garcia,18,66.78,0.12,1057.8,2023,3,March,1202.04
2460672,2022-01-30 13:26:07,Dress,Clothing,North,Alice Brown,19,13.74,0.22,203.63,2022,1,January,261.06
3379322,2022-03-25 05:08:13,Lego,Toys,South,Maria Garcia,7,34.0,0.14,204.68,2022,3,March,238.0
1796433,2023-12-07 20:30:33,Laptop,Electronics,Central,David Lee,3,1701.01,0.1,4592.73,2023,12,December,5103.03
3237429,2023-07-29 08:18:16,Doll,Toys,West,Alice Brown,3,39.63,0.01,117.7,2023,7,July,118.89000000000001
4982583,2022-07-28 12:26:28,Apple,Groceries,North,David Lee,17,13.0,0.03,214.37,2022,7,July,221.0
4515171,2023-07-30 06:51:35,Magazine,Books,West,Maria Garcia,1,9.69,0.04,9.3,2023,7,July,9.69
3329782,2022-10-17 22:02:53,Dress,Clothing,West,David Lee,10,43.64,0.19,353.48,2022,10,October,436.4
3511928,2023-02-28 02:58:15,Notebook,Books,West,John Smith,1,20.86,0.17,17.31,2023,2,February,20.86
3261459,2023-08-21 22:40:40,Magazine,Books,North,James Wilson,11,6.92,0.25,57.09,2023,8,August,76.12
794247,2022-11-20 05:47:08,Table,Furniture,West,James Wilson,12,1381.2,0.29,11767.82,2022,11,November,16574.4
677010,2022-08-16 02:50:53,Cheese,Groceries,West,David Lee,14,17.98,0.03,244.17,2022,8,August,251.72
3310732,2023-10-21 03:17:39,Cheese,Groceries,West,John Smith,8,13.9,0.09,101.19,2023,10,October,111.2
3951586,2022-07-27 22:16:51,Magazine,Books,North,David Lee,3,20.5,0.08,56.58,2022,7,July,61.5
4929340,2022-07-01 09:32:20,Laptop,Electronics,North,James Wilson,12,181.49,0.04,2090.76,2022,7,July,2177.88
46132,2023-11-11 13:00:36,Jacket,Clothing,North,Alice Brown,10,119.24,0.3,834.68,2023,11,November,1192.3999999999999
765021,2022-07-10 23:19:02,Lego,Toys,East,David Lee,14,81.41,0.17,945.98,2022,7,July,1139.74
4995577,2022-08-21 00:15:12,Phone,Electronics,North,Maria Garcia,3,1970.37,0.21,4669.78,2022,8,August,5911.11
2800584,2022-11-02 04:06:12,Eggs,Groceries,Central,John Smith,2,4.19,0.15,7.12,2022,11,November,8.38
4795666,2023-04-05 23:27:46,Monitor,Electronics,West,David Lee,4,219.47,0.08,807.65,2023,4,April,877.88
2825283,2022-07-25 22:36:50,Eggs,Groceries,North,Maria Garcia,4,11.76,0.29,33.4,2022,7,July,47.04
3023988,2022-11-14 21:18:19,Textbook,Books,East,David Lee,17,45.64,0.21,612.95,2022,11,November,775.88
4634977,2023-07-08 10:26:50,Phone,Electronics,North,Alice Brown,12,1878.57,0.04,21641.13,2023,7,July,22542.84
2640635,2023-08-10 09:13:28,Magazine,Books,Central,David Lee,6,36.37,0.28,157.12,2023,8,August,218.21999999999997
115553,2022-08-04 02:57:23,Bread,Groceries,North,Alice Brown,4,15.1,0.28,43.49,2022,8,August,60.4
2107642,2022-02-11 06:23:00,Textbook,Books,Central,David Lee,7,41.19,0.05,273.91,2022,2,February,288.33
1166500,2023-05-22 14:46:07,Puzzle,Toys,East,Alice Brown,17,74.45,0.09,1151.74,2023,5,May,1265.65
1557791,2022-04-03 12:29:18,Couch,Furniture,South,James Wilson,9,1263.57,0.29,8074.21,2022,4,April,11372.13
3226149,2023-09-18 18:17:51,Notebook,Books,West,John Smith,12,45.13,0.16,454.91,2023,9,September,541.5600000000001
2647611,2022-03-11 04:02:33,Eggs,Groceries,West,Alice Brown,15,9.01,0.15,114.88,2022,3,March,135.15
1750692,2022-11-08 08:37:55,Phone,Electronics,East,Maria Garcia,19,1322.56,0.22,19600.34,2022,11,November,25128.64
1765874,2022-02-05 03:24:12,Headphones,Electronics,North,David Lee,18,1294.66,0.08,21439.57,2022,2,February,23303.88
2758699,2022-07-19 22:18:33,Textbook,Books,Central,David Lee,13,49.79,0.3,453.09,2022,7,July,647.27
1520486,2022-07-15 03:53:01,Camera,Electronics,South,Maria Garcia,1,1151.7,0.25,863.78,2022,7,July,1151.7
3364514,2022-08-12 03:05:16,Bookshelf,Furniture,Central,Maria Garcia,2,340.74,0.05,647.41,2022,8,August,681.48
4984299,2022-04-19 16:07:19,Bookshelf,Furniture,West,James Wilson,11,857.7,0.23,7264.72,2022,4,April,9434.7
38711,2023-03-31 19:59:34,Jacket,Clothing,East,Alice Brown,4,104.19,0.16,350.08,2023,3,March,416.76
2761495,2023-04-21 17:39:51,Bread,Groceries,North,James Wilson,19,6.1,0.27,84.61,2023,4,April,115.89999999999999
3719198,2023-08-02 13:44:25,Table,Furniture,South,Maria Garcia,13,1074.49,0.29,9917.54,2023,8,August,13968.37
2683938,2023-05-30 18:40:06,Couch,Furniture,East,James Wilson,1,611.52,0.06,574.83,2023,5,May,611.52
4904477,2022-02-02 09:00:58,Apple,Groceries,Central,John Smith,12,11.76,0.11,125.6,2022,2,February,141.12
1275493,2023-05-11 19:52:45,Magazine,Books,Central,Alice Brown,9,13.2,0.21,93.85,2023,5,May,118.8
4761791,2022-11-17 18:42:41,Comics,Books,North,Maria Garcia,13,9.75,0.2,101.4,2022,11,November,126.75
687836,2023-02-19 23:38:17,Chair,Furniture,South,James Wilson,14,136.43,0.26,1413.41,2023,2,February,1910.02
2681391,2023-05-23 15:19:32,Jacket,Clothing,North,David Lee,16,127.92,0.1,1842.05,2023,5,May,2046.72
3961944,2022-01-09 10:17:30,Couch,Furniture,North,Alice Brown,8,1114.56,0.22,6954.85,2022,1,January,8916.48
2668416,2023-12-19 12:48:09,Action Figure,Toys,South,John Smith,16,30.77,0.04,472.63,2023,12,December,492.32
134337,2023-05-09 10:06:18,Apple,Groceries,Central,Alice Brown,5,5.44,0.12,23.94,2023,5,May,27.200000000000003
616489,2023-06-26 17:55:46,Pants,Clothing,South,Maria Garcia,10,135.01,0.06,1269.09,2023,6,June,1350.1
2384264,2022-06-27 21:53:04,Magazine,Books,West,David Lee,1,13.14,0.14,11.3,2022,6,June,13.14
2668715,2022-04-13 12:51:36,Doll,Toys,Central,Alice Brown,17,83.24,0.28,1018.86,2022,4,April,1415.08
4975005,2022-10-25 13:00:43,Novel,Books,Central,David Lee,7,27.31,0.1,172.05,2022,10,October,191.17
2538396,2022-09-16 06:33:55,Action Figure,Toys,North,Maria Garcia,16,93.37,0.26,1105.5,2022,9,September,1493.92
2544517,2022-03-31 02:16:07,Pants,Clothing,North,John Smith,7,163.3,0.25,857.32,2022,3,March,1143.1000000000001
195883,2023-08-17 05:44:54,Headphones,Electronics,West,David Lee,6,177.84,0.02,1045.7,2023,8,August,1067.04
696972,2023-05-01 08:58:52,Bread,Groceries,South,John Smith,7,14.73,0.05,97.95,2023,5,May,103.11
1282538,2022-01-20 23:09:20,Pants,Clothing,North,Alice Brown,16,181.75,0.06,2733.52,2022,1,January,2908.0
3684515,2023-03-10 21:35:46,Board Game,Toys,West,James Wilson,2,22.53,0.13,39.2,2023,3,March,45.06
244845,2022-11-21 13:25:14,Lego,Toys,Central,John Smith,17,65.4,0.09,1011.74,2022,11,November,1111.8000000000002
3804931,2022-06-13 20:54:03,Monitor,Electronics,South,Maria Garcia,5,447.04,0.03,2168.14,2022,6,June,2235.2000000000003
1391496,2023-04-12 02:05:59,Jacket,Clothing,West,Maria Garcia,1,193.86,0.03,188.04,2023,4,April,193.86
2067000,2023-06-03 06:23:42,Bookshelf,Furniture,West,David Lee,3,1143.19,0.17,2846.54,2023,6,June,3429.57
2328673,2023-12-15 06:16:05,Action Figure,Toys,East,Alice Brown,7,12.84,0.28,64.71,2023,12,December,89.88
1710891,2023-08-10 06:29:28,Desk,Furniture,South,John Smith,13,1291.97,0.07,15619.92,2023,8,August,16795.61
2641111,2022-08-05 03:01:20,Novel,Books,East,Alice Brown,8,12.15,0.01,96.23,2022,8,August,97.2
1496881,2022-04-10 14:58:59,Notebook,Books,South,Alice Brown,13,8.99,0.25,87.65,2022,4,April,116.87
761825,2023-08-22 08:54:02,Novel,Books,Central,James Wilson,5,29.56,0.29,104.94,2023,8,August,147.79999999999998
3995107,2023-09-03 01:59:30,Phone,Electronics,West,David Lee,10,1382.28,0.15,11749.38,2023,9,September,13822.8
2986140,2023-07-15 17:31:05,Comics,Books,North,John Smith,13,5.18,0.05,63.97,2023,7,July,67.34
3710656,2023-01-12 01:21:03,Camera,Electronics,Central,Maria Garcia,6,148.07,0.28,639.66,2023,1,January,888.42
4402653,2022-01-24 13:35:56,Bread,Groceries,East,David Lee,8,8.46,0.22,52.79,2022,1,January,67.68
1846052,2023-04-29 21:53:05,Magazine,Books,East,James Wilson,4,14.26,0.24,43.35,2023,4,April,57.04
1812940,2023-05-08 10:33:14,Milk,Groceries,North,David Lee,18,8.56,0.3,107.86,2023,5,May,154.08
270069,2023-08-10 08:56:56,Milk,Groceries,East,Maria Garcia,8,13.21,0.06,99.34,2023,8,August,105.68
3020909,2023-03-12 17:04:47,Monitor,Electronics,Central,John Smith,16,530.15,0.2,6785.92,2023,3,March,8482.4
2366485,2023-12-28 17:51:39,Milk,Groceries,East,John Smith,2,10.83,0.1,19.49,2023,12,December,21.66
831397,2022-08-18 22:59:18,Table,Furniture,Central,David Lee,3,792.93,0.21,1879.24,2022,8,August,2378.79
4542559,2022-08-12 06:14:34,Milk,Groceries,West,Maria Garcia,3,14.71,0.13,38.39,2022,8,August,44.13
3456629,2022-03-13 12:45:38,Comics,Books,South,John Smith,6,5.02,0.07,28.01,2022,3,March,30.119999999999997
4010280,2022-06-03 12:56:24,Phone,Electronics,East,Alice Brown,4,390.14,0.03,1513.74,2022,6,June,1560.56
2998322,2023-05-07 23:37:26,Eggs,Groceries,North,John Smith,17,2.58,0.1,39.47,2023,5,May,43.86
2122110,2023-12-19 07:13:50,Doll,Toys,West,David Lee,17,54.68,0.26,687.87,2023,12,December,929.56
537282,2023-01-07 08:45:10,Action Figure,Toys,East,Alice Brown,5,6.11,0.0,30.55,2023,1,January,30.55
4529630,2023-09-29 14:35:56,Pants,Clothing,Central,James Wilson,16,53.52,0.19,693.62,2023,9,September,856.32
2285010,2023-09-03 02:54:04,Camera,Electronics,South,John Smith,19,917.28,0.09,15859.77,2023,9,September,17428.32
1979072,2023-11-14 16:07:20,Milk,Groceries,Central,James Wilson,19,4.6,0.28,62.93,2023,11,November,87.39999999999999
3813955,2022-05-12 12:31:46,Camera,Electronics,East,David Lee,19,318.35,0.24,4596.97,2022,5,May,6048.650000000001
2670840,2022-05-02 08:08:12,Bookshelf,Furniture,North,James Wilson,11,958.16,0.04,10118.17,2022,5,May,10539.76
2357166,2023-11-08 22:40:23,Novel,Books,East,David Lee,6,21.14,0.03,123.03,2023,11,November,126.84
3237241,2022-11-06 12:22:46,Novel,Books,Central,James Wilson,1,13.49,0.24,10.25,2022,11,November,13.49
1291027,2022-12-27 20:16:31,Milk,Groceries,Central,James Wilson,15,3.58,0.14,46.18,2022,12,December,53.7
3716361,2022-08-27 13:10:06,Shirt,Clothing,Central,Maria Garcia,12,124.76,0.27,1092.9,2022,8,August,1497.1200000000001
274258,2022-02-11 10:25:03,Headphones,Electronics,Central,John Smith,11,627.02,0.04,6621.33,2022,2,February,6897.219999999999
2335148,2022-07-19 12:32:43,Notebook,Books,East,John Smith,9,12.87,0.12,101.93,2022,7,July,115.83
1811766,2023-12-25 18:34:01,Bookshelf,Furniture,South,David Lee,11,684.05,0.1,6772.09,2023,12,December,7524.549999999999
2282098,2023-08-15 17:02:28,Milk,Groceries,East,James Wilson,11,5.6,0.02,60.37,2023,8,August,61.599999999999994
4828752,2022-03-14 03:22:24,Chair,Furniture,East,Alice Brown,6,1404.04,0.27,6149.7,2022,3,March,8424.24
1260121,2023-06-11 14:49:49,Doll,Toys,West,John Smith,9,38.89,0.15,297.51,2023,6,June,350.01
385248,2022-05-09 02:02:17,Desk,Furniture,North,John Smith,7,286.85,0.11,1787.08,2022,5,May,2007.9500000000003
4478189,2022-02-04 07:13:15,Pants,Clothing,South,Alice Brown,15,10.43,0.02,153.32,2022,2,February,156.45
2403418,2023-04-18 18:29:06,Chair,Furniture,South,James Wilson,13,249.18,0.1,2915.41,2023,4,April,3239.34
2598118,2023-07-26 02:14:44,Apple,Groceries,West,John Smith,2,13.33,0.17,22.13,2023,7,July,26.66
4093780,2022-07-16 09:40:25,Table,Furniture,East,David Lee,2,1212.75,0.16,2037.42,2022,7,July,2425.5
